0,ZX2922,8,activo,auto,frescos
1,PM8536,13,activo,moto,frescos
2,VC7492,49,activo,camioneta,frescos
3,LS5992,0,activo,moto,frescos
4,PJ5481,7,activo,auto,cadena fria
5,LX6914,18,activo,auto,frescos
6,EH9187,44,activo,bicicleta,cadena fria
7,ST8633,14,activo,camioneta,cadena fria
8,EY2745,53,activo,moto,cadena fria
9,LA5643,26,activo,moto,cadena fria
10,AU5998,45,mantencion,moto,frescos
11,ET5609,22,activo,moto,cadena fria
12,MO4425,51,mantencion,camioneta,carga
13,BY5212,30,activo,camioneta,cadena fria
14,EG8528,47,activo,camioneta,carga
15,QD4440,31,activo,moto,cadena fria
16,VX5561,40,activo,bicicleta,frescos
17,VT6220,2,activo, camion,cadena fria
18,XK7318,35,activo,auto,frescos
19,WW2485,21,activo,camioneta,cadena fria
20,HV2199,6,activo, camion,cadena fria
21,ID7819,19,activo,bicicleta,frescos
22,QA2495,15,activo,bicicleta,cadena fria
23,WF7217,39,activo, camion,cadena fria
24,BN4195,10,activo,moto,cadena fria
25,UW2735,1,mantencion,camioneta,frescos
26,EF7582,11,activo, camion,cadena fria
27,OT5458,42,mantencion,moto,frescos
28,YN4644,17,activo,camioneta,carga
29,FS3778,37,activo,bicicleta,frescos
30,VW7522,16,activo,bicicleta,frescos
31,VI4743,23,activo,camioneta,carga
32,OJ8771,34,activo,auto,frescos
33,OC4762,38,activo,camioneta,frescos
34,XN4914,46,mantencion,bicicleta,cadena fria
35,XP9141,20,activo,bicicleta,cadena fria
36,EX4705,50,activo,camioneta,carga
37,BJ4245,55,activo,moto,frescos
38,RH8308,52,activo,auto,cadena fria
39,YP3858,29,activo,camioneta,cadena fria
40,AL8743,48,activo,camioneta,carga
41,KM2551,27,activo,auto,frescos
42,EI5702,56,activo,bicicleta,frescos
43,RJ2733,9,mantencion,auto,frescos
44,YG2900,41,activo,bicicleta,cadena fria
45,TO8113,12,mantencion,bicicleta,frescos
46,HE7029,36,activo,camioneta,cadena fria
47,HB3228,4,activo,bicicleta,frescos
48,OF5956,33,activo,moto,cadena fria
49,SG9128,25,mantencion, camion,cadena fria
50,GO7311,54,activo,bicicleta,frescos
51,PM7495,32,activo,auto,frescos
52,GS7205,28,activo,auto,frescos
53,PU5101,24,mantencion,bicicleta,cadena fria
54,VP2429,5,activo, camion,cadena fria
55,MO4968,43,activo,auto,frescos
56,BI5654,51,activo,camioneta,carga
57,YB8271,25,activo,auto,cadena fria
58,VT2032,35,activo,auto,cadena fria
59,MU6547,39,activo,camioneta,frescos
60,IW2489,50,activo,bicicleta,cadena fria
61,IG9597,18,mantencion,moto,frescos
62,AU6167,17,activo,bicicleta,cadena fria
63,JD8184,5,activo,moto,frescos
64,RK2324,31,activo,camioneta,frescos
65,LN6036,54,activo, camion,cadena fria
66,PZ3477,12,mantencion,camioneta,frescos
67,GM1638,7,activo,bicicleta,frescos
68,CI3218,18,activo, camion,cadena fria
69,UH6836,20,activo,moto,frescos
70,QJ6353,32,activo, camion,cadena fria
71,LW4637,5,activo,camioneta,frescos
72,SL2391,41,mantencion,moto,frescos
73,PP3724,4,activo,camioneta,frescos
74,QL4591,23,activo,bicicleta,cadena fria
75,BF7024,10,mantencion,camioneta,carga
76,QI7769,40,activo,moto,cadena fria
77,FM3163,8,mantencion,auto,frescos
78,NX3376,20,activo,moto,cadena fria
79,XG7925,30,activo,moto,cadena fria
80,KY2131,19,activo,moto,cadena fria
81,MW6341,28,activo,auto,frescos
82,FU8868,23,activo,bicicleta,frescos
83,UH1378,7,activo, camion,cadena fria
84,GT9752,39,activo,auto,frescos
85,OB9598,14,mantencion,camioneta,frescos
86,VR7517,21,mantencion, camion,cadena fria
87,GF5994,9,activo,auto,frescos
88,HF1544,45,activo,auto,frescos
89,AI2283,45,mantencion,moto,cadena fria
90,KC2936,23,activo,camioneta,carga
91,MN1612,32,mantencion,moto,frescos
92,OR9516,12,activo,moto,frescos
93,OE1789,43,mantencion,camioneta,frescos
94,WD8846,30,activo,bicicleta,frescos
95,MZ9845,2,activo,camioneta,carga
96,RV9799,3,mantencion,bicicleta,cadena fria
97,IV2746,21,activo,moto,frescos
98,TJ7818,33,mantencion,moto,cadena fria
99,OF1501,2,activo,camioneta,frescos
100,BY4314,56,activo,camioneta,frescos
101,AM9504,4,activo,camioneta,cadena fria
102,ZV9679,12,activo,camioneta,carga
103,SV9482,3,activo,auto,frescos
104,UL8619,51,activo,bicicleta,frescos
105,LF8633,49,activo,camioneta,frescos
106,PR9667,53,activo,camioneta,carga
107,MZ2239,35,activo, camion,cadena fria
108,WI9449,14,activo,bicicleta,cadena fria
109,XG4556,2,activo,camioneta,cadena fria
110,HW2014,1,activo,auto,cadena fria
111,BZ3311,28,activo,moto,frescos
112,BB5259,3,mantencion,bicicleta,frescos
113,WC8293,39,activo,camioneta,frescos
114,RY9242,36,mantencion,auto,frescos
115,OM4230,32,activo, camion,cadena fria
116,AL1557,40,mantencion,auto,frescos
